 wavelength,Qext,Qscat,Qabs,
 2.89000E-07, 3.11611E-01, 2.59938E-03, 3.09012E-01,
 2.90000E-07, 3.11778E-01, 2.56807E-03, 3.09210E-01,
 2.91000E-07, 3.11954E-01, 2.53742E-03, 3.09417E-01,
 2.92000E-07, 3.12139E-01, 2.50742E-03, 3.09632E-01,
 2.93000E-07, 3.12333E-01, 2.47803E-03, 3.09855E-01,
 2.94000E-07, 3.12536E-01, 2.44925E-03, 3.10087E-01,
 2.95000E-07, 3.12748E-01, 2.42106E-03, 3.10327E-01,
 2.96000E-07, 3.12968E-01, 2.39344E-03, 3.10574E-01,
 2.97000E-07, 3.13197E-01, 2.36638E-03, 3.10830E-01,
 2.98000E-07, 3.13434E-01, 2.33985E-03, 3.11094E-01,
 2.99000E-07, 3.13680E-01, 2.31386E-03, 3.11366E-01,
 3.00000E-07, 3.13934E-01, 2.28838E-03, 3.11646E-01,
 3.01000E-07, 3.14197E-01, 2.26339E-03, 3.11933E-01,
 3.02000E-07, 3.14468E-01, 2.23890E-03, 3.12229E-01,
 3.03000E-07, 3.14748E-01, 2.21489E-03, 3.12533E-01,
 3.04000E-07, 3.15036E-01, 2.19135E-03, 3.12845E-01,
 3.05000E-07, 3.15333E-01, 2.16826E-03, 3.13165E-01,
 3.06000E-07, 3.15639E-01, 2.14562E-03, 3.13493E-01,
 3.07000E-07, 3.15953E-01, 2.12342E-03, 3.13830E-01,
 3.08000E-07, 3.16276E-01, 2.10164E-03, 3.14174E-01,
 3.09000E-07, 3.16608E-01, 2.08029E-03, 3.14527E-01,
 3.10000E-07, 3.16948E-01, 2.05935E-03, 3.14889E-01,
 3.11000E-07, 3.17298E-01, 2.03882E-03, 3.15259E-01,
 3.12000E-07, 3.17656E-01, 2.01868E-03, 3.15637E-01,
 3.13000E-07, 3.18024E-01, 1.99893E-03, 3.16025E-01,
 3.14000E-07, 3.18400E-01, 1.97956E-03, 3.16420E-01,
 3.15000E-07, 3.18785E-01, 1.96056E-03, 3.16825E-01,
 3.16000E-07, 3.19180E-01, 1.94193E-03, 3.17238E-01,
 3.17000E-07, 3.19584E-01, 1.92366E-03, 3.17660E-01,
 3.18000E-07, 3.19997E-01, 1.90575E-03, 3.18091E-01,
 3.19000E-07, 3.20419E-01, 1.88818E-03, 3.18531E-01,
 3.20000E-07, 3.20850E-01, 1.87096E-03, 3.18979E-01,
 3.21000E-07, 3.21291E-01, 1.85407E-03, 3.19437E-01,
 3.22000E-07, 3.21741E-01, 1.83752E-03, 3.19904E-01,
 3.23000E-07, 3.22201E-01, 1.82129E-03, 3.20379E-01,
 3.24000E-07, 3.22670E-01, 1.80538E-03, 3.20864E-01,
 3.25000E-07, 3.23148E-01, 1.78978E-03, 3.21358E-01,
 3.26000E-07, 3.23636E-01, 1.77449E-03, 3.21861E-01,
 3.27000E-07, 3.24133E-01, 1.75951E-03, 3.22374E-01,
 3.28000E-07, 3.24640E-01, 1.74483E-03, 3.22896E-01,
 3.29000E-07, 3.25157E-01, 1.73045E-03, 3.23427E-01,
 3.30000E-07, 3.25683E-01, 1.71635E-03, 3.23967E-01,
 3.31000E-07, 3.26219E-01, 1.70254E-03, 3.24516E-01,
 3.32000E-07, 3.26764E-01, 1.68902E-03, 3.25075E-01,
 3.33000E-07, 3.27319E-01, 1.67577E-03, 3.25643E-01,
 3.34000E-07, 3.27883E-01, 1.66280E-03, 3.26220E-01,
 3.35000E-07, 3.28457E-01, 1.65010E-03, 3.26807E-01,
 3.36000E-07, 3.29040E-01, 1.63767E-03, 3.27403E-01,
 3.37000E-07, 3.29633E-01, 1.62550E-03, 3.28008E-01,
 3.38000E-07, 3.30236E-01, 1.61359E-03, 3.28622E-01,
 3.39000E-07, 3.30847E-01, 1.60193E-03, 3.29246E-01,
 3.40000E-07, 3.31469E-01, 1.59053E-03, 3.29878E-01,
 3.41000E-07, 3.32099E-01, 1.57938E-03, 3.30520E-01,
 3.42000E-07, 3.32739E-01, 1.56848E-03, 3.31171E-01,
 3.43000E-07, 3.33388E-01, 1.55782E-03, 3.31830E-01,
 3.44000E-07, 3.34046E-01, 1.54740E-03, 3.32498E-01,
 3.45000E-07, 3.34713E-01, 1.53721E-03, 3.33176E-01,
 3.46000E-07, 3.35389E-01, 1.52726E-03, 3.33862E-01,
 3.47000E-07, 3.36073E-01, 1.51755E-03, 3.34556E-01,
 3.48000E-07, 3.36766E-01, 1.50806E-03, 3.35258E-01,
 3.49000E-07, 3.37468E-01, 1.49879E-03, 3.35970E-01,
 3.50000E-07, 3.38178E-01, 1.48975E-03, 3.36689E-01,
 3.51000E-07, 3.38896E-01, 1.48093E-03, 3.37415E-01,
 3.52000E-07, 3.39622E-01, 1.47233E-03, 3.38150E-01,
 3.53000E-07, 3.40355E-01, 1.46394E-03, 3.38892E-01,
 3.54000E-07, 3.41096E-01, 1.45577E-03, 3.39641E-01,
 3.55000E-07, 3.41844E-01, 1.44780E-03, 3.40396E-01,
 3.56000E-07, 3.42599E-01, 1.44005E-03, 3.41159E-01,
 3.57000E-07, 3.43360E-01, 1.43249E-03, 3.41927E-01,
 3.58000E-07, 3.44127E-01, 1.42515E-03, 3.42702E-01,
 3.59000E-07, 3.44900E-01, 1.41800E-03, 3.43482E-01,
 3.60000E-07, 3.45678E-01, 1.41104E-03, 3.44267E-01,
 3.61000E-07, 3.46461E-01, 1.40429E-03, 3.45057E-01,
 3.62000E-07, 3.47249E-01, 1.39772E-03, 3.45851E-01,
 3.63000E-07, 3.48040E-01, 1.39135E-03, 3.46648E-01,
 3.64000E-07, 3.48834E-01, 1.38516E-03, 3.47449E-01,
 3.65000E-07, 3.49630E-01, 1.37915E-03, 3.48251E-01,
 3.66000E-07, 3.50429E-01, 1.37333E-03, 3.49056E-01,
 3.67000E-07, 3.51229E-01, 1.36768E-03, 3.49861E-01,
 3.68000E-07, 3.52029E-01, 1.36221E-03, 3.50667E-01,
 3.69000E-07, 3.52829E-01, 1.35691E-03, 3.51472E-01,
 3.70000E-07, 3.53627E-01, 1.35178E-03, 3.52275E-01,
 3.71000E-07, 3.54422E-01, 1.34681E-03, 3.53075E-01,
 3.72000E-07, 3.55214E-01, 1.34201E-03, 3.53872E-01,
 3.73000E-07, 3.56002E-01, 1.33736E-03, 3.54664E-01,
 3.74000E-07, 3.56783E-01, 1.33287E-03, 3.55450E-01,
 3.75000E-07, 3.57557E-01, 1.32852E-03, 3.56229E-01,
 3.76000E-07, 3.58323E-01, 1.32432E-03, 3.56999E-01,
 3.77000E-07, 3.59078E-01, 1.32026E-03, 3.57758E-01,
 3.78000E-07, 3.59822E-01, 1.31633E-03, 3.58506E-01,
 3.79000E-07, 3.60552E-01, 1.31253E-03, 3.59240E-01,
 3.80000E-07, 3.61267E-01, 1.30885E-03, 3.59958E-01,
 3.81000E-07, 3.61964E-01, 1.30528E-03, 3.60659E-01,
 3.82000E-07, 3.62642E-01, 1.30183E-03, 3.61340E-01,
 3.83000E-07, 3.63299E-01, 1.29847E-03, 3.62000E-01,
 3.84000E-07, 3.63930E-01, 1.29520E-03, 3.62635E-01,
 3.85000E-07, 3.64537E-01, 1.29202E-03, 3.63245E-01,
 3.86000E-07, 3.65113E-01, 1.28891E-03, 3.63824E-01,
 3.87000E-07, 3.65661E-01, 1.28586E-03, 3.64375E-01,
 3.88000E-07, 3.66167E-01, 1.28286E-03, 3.64885E-01,
 3.89000E-07, 3.66629E-01, 1.27991E-03, 3.65349E-01,
 3.90000E-07, 3.67069E-01, 1.27698E-03, 3.65792E-01,
 3.91000E-07, 3.67458E-01, 1.27406E-03, 3.66183E-01,
 3.92000E-07, 3.67794E-01, 1.27114E-03, 3.66523E-01,
 3.93000E-07, 3.68082E-01, 1.26820E-03, 3.66814E-01,
 3.94000E-07, 3.68312E-01, 1.26523E-03, 3.67047E-01,
 3.95000E-07, 3.68486E-01, 1.26221E-03, 3.67224E-01,
 3.96000E-07, 3.68596E-01, 1.25912E-03, 3.67337E-01,
 3.97000E-07, 3.68640E-01, 1.25593E-03, 3.67384E-01,
 3.98000E-07, 3.68613E-01, 1.25264E-03, 3.67360E-01,
 3.99000E-07, 3.68512E-01, 1.24922E-03, 3.67263E-01,
 4.00000E-07, 3.68334E-01, 1.24564E-03, 3.67088E-01,
 4.01000E-07, 3.68074E-01, 1.24188E-03, 3.66833E-01,
 4.02000E-07, 3.67730E-01, 1.23793E-03, 3.66492E-01,
 4.03000E-07, 3.67298E-01, 1.23376E-03, 3.66065E-01,
 4.04000E-07, 3.66776E-01, 1.22933E-03, 3.65546E-01,
 4.05000E-07, 3.66160E-01, 1.22464E-03, 3.64936E-01,
 4.06000E-07, 3.65450E-01, 1.21966E-03, 3.64230E-01,
 4.07000E-07, 3.64643E-01, 1.21436E-03, 3.63428E-01,
 4.08000E-07, 3.63738E-01, 1.20872E-03, 3.62529E-01,
 4.09000E-07, 3.62736E-01, 1.20272E-03, 3.61534E-01,
 4.10000E-07, 3.61637E-01, 1.19634E-03, 3.60441E-01,
 4.11000E-07, 3.60442E-01, 1.18958E-03, 3.59253E-01,
 4.12000E-07, 3.59154E-01, 1.18240E-03, 3.57971E-01,
 4.13000E-07, 3.57775E-01, 1.17480E-03, 3.56600E-01,
 4.14000E-07, 3.56308E-01, 1.16677E-03, 3.55142E-01,
 4.15000E-07, 3.54761E-01, 1.15832E-03, 3.53603E-01,
 4.16000E-07, 3.53136E-01, 1.14942E-03, 3.51987E-01,
 4.17000E-07, 3.51444E-01, 1.14011E-03, 3.50304E-01,
 4.18000E-07, 3.49686E-01, 1.13035E-03, 3.48556E-01,
 4.19000E-07, 3.47881E-01, 1.12022E-03, 3.46761E-01,
 4.20000E-07, 3.46021E-01, 1.10961E-03, 3.44912E-01,
 4.21000E-07, 3.44117E-01, 1.09855E-03, 3.43019E-01,
 4.22000E-07, 3.42214E-01, 1.08736E-03, 3.41127E-01,
 4.23000E-07, 3.40279E-01, 1.07571E-03, 3.39203E-01,
 4.24000E-07, 3.38344E-01, 1.06379E-03, 3.37281E-01,
 4.25000E-07, 3.36415E-01, 1.05162E-03, 3.35363E-01,
 4.26000E-07, 3.34496E-01, 1.03916E-03, 3.33457E-01,
 4.27000E-07, 3.32606E-01, 1.02653E-03, 3.31579E-01,
 4.28000E-07, 3.30750E-01, 1.01373E-03, 3.29736E-01,
 4.29000E-07, 3.28938E-01, 1.00082E-03, 3.27937E-01,
 4.30000E-07, 3.27180E-01, 9.87826E-04, 3.26192E-01,
 4.31000E-07, 3.25478E-01, 9.74790E-04, 3.24504E-01,
 4.32000E-07, 3.23850E-01, 9.61748E-04, 3.22889E-01,
 4.33000E-07, 3.22277E-01, 9.48727E-04, 3.21329E-01,
 4.34000E-07, 3.20813E-01, 9.35789E-04, 3.19877E-01,
 4.35000E-07, 3.19462E-01, 9.22970E-04, 3.18539E-01,
 4.36000E-07, 3.18105E-01, 9.10210E-04, 3.17194E-01,
 4.37000E-07, 3.16867E-01, 8.97626E-04, 3.15970E-01,
 4.38000E-07, 3.15747E-01, 8.85233E-04, 3.14862E-01,
 4.39000E-07, 3.14700E-01, 8.73027E-04, 3.13827E-01,
 4.40000E-07, 3.13750E-01, 8.61038E-04, 3.12889E-01,
 4.41000E-07, 3.12884E-01, 8.49276E-04, 3.12035E-01,
 4.42000E-07, 3.12110E-01, 8.37755E-04, 3.11272E-01,
 4.43000E-07, 3.11420E-01, 8.26486E-04, 3.10593E-01,
 4.44000E-07, 3.10815E-01, 8.15475E-04, 3.10000E-01,
 4.45000E-07, 3.10291E-01, 8.04726E-04, 3.09486E-01,
 4.46000E-07, 3.09846E-01, 7.94244E-04, 3.09052E-01,
 4.47000E-07, 3.09476E-01, 7.84029E-04, 3.08692E-01,
 4.48000E-07, 3.09178E-01, 7.74079E-04, 3.08404E-01,
 4.49000E-07, 3.08947E-01, 7.64392E-04, 3.08183E-01,
 4.50000E-07, 3.08782E-01, 7.54966E-04, 3.08027E-01,
 4.51000E-07, 3.08677E-01, 7.45795E-04, 3.07932E-01,
 4.52000E-07, 3.08630E-01, 7.36874E-04, 3.07893E-01,
 4.53000E-07, 3.08637E-01, 7.28197E-04, 3.07909E-01,
 4.54000E-07, 3.08694E-01, 7.19757E-04, 3.07974E-01,
 4.55000E-07, 3.08798E-01, 7.11546E-04, 3.08086E-01,
 4.56000E-07, 3.08945E-01, 7.03557E-04, 3.08241E-01,
 4.57000E-07, 3.09132E-01, 6.95782E-04, 3.08437E-01,
 4.58000E-07, 3.09357E-01, 6.88213E-04, 3.08669E-01,
 4.59000E-07, 3.09617E-01, 6.80843E-04, 3.08936E-01,
 4.60000E-07, 3.09908E-01, 6.73663E-04, 3.09234E-01,
 4.61000E-07, 3.10228E-01, 6.66666E-04, 3.09561E-01,
 4.62000E-07, 3.10575E-01, 6.59844E-04, 3.09915E-01,
 4.63000E-07, 3.10946E-01, 6.53189E-04, 3.10293E-01,
 4.64000E-07, 3.11340E-01, 6.46695E-04, 3.10693E-01,
 4.65000E-07, 3.11753E-01, 6.40355E-04, 3.11113E-01,
 4.66000E-07, 3.12186E-01, 6.34162E-04, 3.11551E-01,
 4.67000E-07, 3.12634E-01, 6.28110E-04, 3.12006E-01,
 4.68000E-07, 3.13099E-01, 6.22192E-04, 3.12476E-01,
 4.69000E-07, 3.13577E-01, 6.16404E-04, 3.12960E-01,
 4.70000E-07, 3.14068E-01, 6.10740E-04, 3.13457E-01,
 4.71000E-07, 3.14570E-01, 6.05194E-04, 3.13964E-01,
 4.72000E-07, 3.15082E-01, 5.99763E-04, 3.14482E-01,
 4.73000E-07, 3.15604E-01, 5.94442E-04, 3.15010E-01,
 4.74000E-07, 3.16134E-01, 5.89226E-04, 3.15545E-01,
 4.75000E-07, 3.16673E-01, 5.84113E-04, 3.16089E-01,
 4.76000E-07, 3.17218E-01, 5.79098E-04, 3.16639E-01,
 4.77000E-07, 3.17770E-01, 5.74178E-04, 3.17196E-01,
 4.78000E-07, 3.18329E-01, 5.69352E-04, 3.17760E-01,
 4.79000E-07, 3.18893E-01, 5.64613E-04, 3.18328E-01,
 4.80000E-07, 3.19463E-01, 5.59966E-04, 3.18903E-01,
 4.81000E-07, 3.20038E-01, 5.55404E-04, 3.19483E-01,
 4.82000E-07, 3.20618E-01, 5.50921E-04, 3.20067E-01,
 4.83000E-07, 3.21205E-01, 5.46529E-04, 3.20658E-01,
 4.84000E-07, 3.21792E-01, 5.42202E-04, 3.21250E-01,
 4.85000E-07, 3.22386E-01, 5.37958E-04, 3.21848E-01,
 4.86000E-07, 3.22986E-01, 5.33797E-04, 3.22452E-01,
 4.87000E-07, 3.23590E-01, 5.29709E-04, 3.23060E-01,
 4.88000E-07, 3.24199E-01, 5.25699E-04, 3.23673E-01,
 4.89000E-07, 3.24813E-01, 5.21761E-04, 3.24291E-01,
 4.90000E-07, 3.25433E-01, 5.17899E-04, 3.24915E-01,
 4.91000E-07, 3.26058E-01, 5.14110E-04, 3.25544E-01,
 4.92000E-07, 3.26690E-01, 5.10396E-04, 3.26180E-01,
 4.93000E-07, 3.27328E-01, 5.06754E-04, 3.26821E-01,
 4.94000E-07, 3.27972E-01, 5.03185E-04, 3.27469E-01,
 4.95000E-07, 3.28624E-01, 4.99690E-04, 3.28124E-01,
 4.96000E-07, 3.29283E-01, 4.96269E-04, 3.28787E-01,
 4.97000E-07, 3.29950E-01, 4.92920E-04, 3.29457E-01,
 4.98000E-07, 3.30625E-01, 4.89646E-04, 3.30135E-01,
 4.99000E-07, 3.31309E-01, 4.86445E-04, 3.30823E-01,
 5.00000E-07, 3.32003E-01, 4.83319E-04, 3.31519E-01,
 5.01000E-07, 3.32706E-01, 4.80269E-04, 3.32226E-01,
 5.02000E-07, 3.33420E-01, 4.77293E-04, 3.32943E-01,
 5.03000E-07, 3.34145E-01, 4.74394E-04, 3.33671E-01,
 5.04000E-07, 3.34882E-01, 4.71572E-04, 3.34410E-01,
 5.05000E-07, 3.35630E-01, 4.68827E-04, 3.35161E-01,
 5.06000E-07, 3.36392E-01, 4.66159E-04, 3.35925E-01,
 5.07000E-07, 3.37167E-01, 4.63571E-04, 3.36703E-01,
 5.08000E-07, 3.37956E-01, 4.61062E-04, 3.37495E-01,
 5.09000E-07, 3.38759E-01, 4.58633E-04, 3.38301E-01,
 5.10000E-07, 3.39578E-01, 4.56285E-04, 3.39122E-01,
 5.11000E-07, 3.40413E-01, 4.54020E-04, 3.39959E-01,
 5.12000E-07, 3.41265E-01, 4.51837E-04, 3.40813E-01,
 5.13000E-07, 3.42134E-01, 4.49737E-04, 3.41684E-01,
 5.14000E-07, 3.43021E-01, 4.47722E-04, 3.42573E-01,
 5.15000E-07, 3.43927E-01, 4.45793E-04, 3.43481E-01,
 5.16000E-07, 3.44852E-01, 4.43950E-04, 3.44408E-01,
 5.17000E-07, 3.45796E-01, 4.42194E-04, 3.45354E-01,
 5.18000E-07, 3.46762E-01, 4.40526E-04, 3.46321E-01,
 5.19000E-07, 3.47748E-01, 4.38947E-04, 3.47309E-01,
 5.20000E-07, 3.48757E-01, 4.37458E-04, 3.48319E-01,
 5.21000E-07, 3.49788E-01, 4.36060E-04, 3.49352E-01,
 5.22000E-07, 3.50842E-01, 4.34753E-04, 3.50407E-01,
 5.23000E-07, 3.51919E-01, 4.33539E-04, 3.51485E-01,
 5.24000E-07, 3.53021E-01, 4.32418E-04, 3.52588E-01,
 5.25000E-07, 3.54147E-01, 4.31392E-04, 3.53716E-01,
 5.26000E-07, 3.55299E-01, 4.30462E-04, 3.54869E-01,
 5.27000E-07, 3.56477E-01, 4.29626E-04, 3.56047E-01,
 5.28000E-07, 3.57681E-01, 4.28888E-04, 3.57252E-01,
 5.29000E-07, 3.58912E-01, 4.28247E-04, 3.58484E-01,
 5.30000E-07, 3.60170E-01, 4.27705E-04, 3.59742E-01,
 5.31000E-07, 3.61456E-01, 4.27262E-04, 3.61029E-01,
 5.32000E-07, 3.62769E-01, 4.26919E-04, 3.62343E-01,
 5.33000E-07, 3.64112E-01, 4.26677E-04, 3.63685E-01,
 5.34000E-07, 3.65483E-01, 4.26537E-04, 3.65056E-01,
 5.35000E-07, 3.66883E-01, 4.26499E-04, 3.66456E-01,
 5.36000E-07, 3.68312E-01, 4.26563E-04, 3.67885E-01,
 5.37000E-07, 3.69770E-01, 4.26730E-04, 3.69343E-01,
 5.38000E-07, 3.71258E-01, 4.27001E-04, 3.70831E-01,
 5.39000E-07, 3.72775E-01, 4.27377E-04, 3.72348E-01,
 5.40000E-07, 3.74322E-01, 4.27858E-04, 3.73895E-01,
 5.41000E-07, 3.75899E-01, 4.28444E-04, 3.75471E-01,
 5.42000E-07, 3.77505E-01, 4.29136E-04, 3.77076E-01,
 5.43000E-07, 3.79141E-01, 4.29933E-04, 3.78711E-01,
 5.44000E-07, 3.80805E-01, 4.30838E-04, 3.80375E-01,
 5.45000E-07, 3.82499E-01, 4.31849E-04, 3.82068E-01,
 5.46000E-07, 3.84222E-01, 4.32967E-04, 3.83789E-01,
 5.47000E-07, 3.85973E-01, 4.34191E-04, 3.85538E-01,
 5.48000E-07, 3.87751E-01, 4.35522E-04, 3.87315E-01,
 5.49000E-07, 3.89557E-01, 4.36959E-04, 3.89120E-01,
 5.50000E-07, 3.91389E-01, 4.38503E-04, 3.90950E-01,
 5.51000E-07, 3.93247E-01, 4.40154E-04, 3.92807E-01,
 5.52000E-07, 3.95130E-01, 4.41911E-04, 3.94688E-01,
 5.53000E-07, 3.97038E-01, 4.43772E-04, 3.96594E-01,
 5.54000E-07, 3.98969E-01, 4.45739E-04, 3.98523E-01,
 5.55000E-07, 4.00922E-01, 4.47810E-04, 4.00475E-01,
 5.56000E-07, 4.02897E-01, 4.49985E-04, 4.02447E-01,
 5.57000E-07, 4.04891E-01, 4.52262E-04, 4.04439E-01,
 5.58000E-07, 4.06904E-01, 4.54642E-04, 4.06450E-01,
 5.59000E-07, 4.08934E-01, 4.57121E-04, 4.08477E-01,
 5.60000E-07, 4.10980E-01, 4.59699E-04, 4.10520E-01,
 5.61000E-07, 4.13039E-01, 4.62375E-04, 4.12577E-01,
 5.62000E-07, 4.15111E-01, 4.65148E-04, 4.14646E-01,
 5.63000E-07, 4.17194E-01, 4.68015E-04, 4.16726E-01,
 5.64000E-07, 4.19284E-01, 4.70974E-04, 4.18813E-01,
 5.65000E-07, 4.21381E-01, 4.74024E-04, 4.20907E-01,
 5.66000E-07, 4.23483E-01, 4.77162E-04, 4.23005E-01,
 5.67000E-07, 4.25585E-01, 4.80385E-04, 4.25105E-01,
 5.68000E-07, 4.27687E-01, 4.83691E-04, 4.27204E-01,
 5.69000E-07, 4.29787E-01, 4.87079E-04, 4.29300E-01,
 5.70000E-07, 4.31881E-01, 4.90544E-04, 4.31391E-01,
 5.71000E-07, 4.33967E-01, 4.94083E-04, 4.33473E-01,
 5.72000E-07, 4.36041E-01, 4.97693E-04, 4.35543E-01,
 5.73000E-07, 4.38102E-01, 5.01370E-04, 4.37600E-01,
 5.74000E-07, 4.40145E-01, 5.05111E-04, 4.39640E-01,
 5.75000E-07, 4.42168E-01, 5.08911E-04, 4.41659E-01,
 5.76000E-07, 4.44167E-01, 5.12767E-04, 4.43655E-01,
